customer_id,account_created
C0001,2023-08-02
C0002,2020-08-16
C0003,2020-02-21
C0004,2021-07-17
C0005,2021-05-16
C0006,2021-04-02
C0007,2020-10-12
C0008,2020-07-28
C0009,2023-10-17
C0010,2023-01-21
C0011,2020-06-27
C0012,2023-04-24
C0013,2022-05-14
C0014,2020-03-06
C0015,2020-03-02
C0016,2020-07-10
C0017,2021-03-23
C0018,2021-04-21
C0019,2022-10-31
C0020,2023-05-17
C0021,2020-02-24
C0022,2023-02-23
C0023,2021-02-11
C0024,2024-01-06
C0025,2023-08-23
C0026,2023-12-07
C0027,2023-01-21
C0028,2022-05-09
C0029,2021-03-27
C0030,2022-07-08
C0031,2023-04-21
C0032,2021-07-23
C0033,2020-01-14
C0034,2020-11-22
C0035,2023-11-30
C0036,2022-05-15
C0037,2021-11-27
C0038,2021-07-23
C0039,2020-11-14
C0040,2021-03-16
C0041,2021-11-20
C0042,2020-07-28
C0043,2020-07-08
C0044,2022-02-17
C0045,2020-07-17
C0046,2022-01-05
C0047,2021-12-05
C0048,2023-05-21
C0049,2021-06-25
C0050,2020-03-29
C0051,2024-02-03
C0052,2022-07-29
C0053,2023-01-03
C0054,2020-09-12
C0055,2022-02-14
C0056,2020-06-10
C0057,2023-02-04
C0058,2021-08-23
C0059,2023-07-11
C0060,2023-06-20
C0061,2022-01-10
C0062,2023-03-28
C0063,2021-01-28
C0064,2023-12-13
C0065,2020-05-22
C0066,2020-04-03
C0067,2023-09-16
C0068,2021-04-11
C0069,2021-08-15
C0070,2020-06-12
C0071,2021-04-21
C0072,2020-07-25
C0073,2022-02-17
C0074,2021-07-23
C0075,2022-07-17
C0076,2023-07-25
C0077,2022-01-17
C0078,2020-11-29
C0079,2022-01-28
C0080,2021-12-28
C0081,2021-03-05
C0082,2023-10-04
C0083,2021-06-30
C0084,2023-12-08
C0085,2023-10-31
C0086,2023-08-20
C0087,2020-05-26
C0088,2023-06-01
C0089,2023-07-24
C0090,2020-12-16
C0091,2022-12-29
C0092,2024-02-02
C0093,2021-05-16
C0094,2020-11-30
C0095,2022-08-04
C0096,2022-02-16
C0097,2021-07-06
C0098,2023-08-03
C0099,2023-11-10
C0100,2023-02-14
C0101,2021-03-25
C0102,2023-11-03
C0103,2021-10-26
C0104,2020-04-24
C0105,2021-04-14
C0106,2020-03-06
C0107,2021-10-08
C0108,2022-04-01
C0109,2021-07-02
C0110,2020-05-15
C0111,2021-03-08
C0112,2023-03-07
C0113,2024-01-10
C0114,2021-10-06
C0115,2021-03-11
C0116,2023-09-04
C0117,2022-10-19
C0118,2022-03-21
C0119,2023-08-09
C0120,2022-07-28
C0121,2020-10-19
C0122,2021-06-26
C0123,2020-10-12
C0124,2021-05-20
C0125,2023-02-23
C0126,2023-01-08
C0127,2021-06-22
C0128,2023-04-12
C0129,2022-05-27
C0130,2023-04-10
C0131,2022-03-28
C0132,2022-01-11
C0133,2021-03-25
C0134,2020-10-10
C0135,2022-11-09
C0136,2022-10-07
C0137,2020-07-05
C0138,2020-04-06
C0139,2020-08-12
C0140,2020-11-09
C0141,2023-07-09
C0142,2020-11-23
C0143,2023-10-25
C0144,2022-05-14
C0145,2023-05-06
C0146,2020-05-10
C0147,2022-02-27
C0148,2022-02-20
C0149,2023-05-05
C0150,2022-08-16
C0151,2022-12-19
C0152,2021-05-29
C0153,2023-02-07
C0154,2020-01-24
C0155,2023-10-25
C0156,2024-01-16
C0157,2020-08-22
C0158,2023-10-28
C0159,2023-01-04
C0160,2021-06-30
C0161,2023-08-05
C0162,2021-11-27
C0163,2020-08-16
C0164,2021-08-24
C0165,2022-06-09
C0166,2020-11-19
C0167,2022-07-18
C0168,2020-01-07
C0169,2024-01-18
C0170,2024-01-13
C0171,2021-06-23
C0172,2022-10-22
C0173,2020-12-31
C0174,2022-11-05
C0175,2020-08-05
C0176,2023-07-04
C0177,2021-09-03
C0178,2023-08-01
C0179,2022-11-05
C0180,2023-06-01
C0181,2021-02-11
C0182,2020-11-09
C0183,2022-02-04
C0184,2020-11-26
C0185,2023-01-09
C0186,2022-12-22
C0187,2020-01-02
C0188,2023-05-11
C0189,2021-10-25
C0190,2022-09-27
C0191,2020-02-09
C0192,2020-08-17
C0193,2022-01-13
C0194,2021-09-21
C0195,2021-05-05
C0196,2020-04-28
C0197,2021-05-08
C0198,2023-03-07
C0199,2020-06-10
C0200,2020-06-24
C0201,2024-02-07
C0202,2022-09-22
C0203,2020-05-21
C0204,2022-12-26
C0205,2020-09-14
C0206,2020-09-19
C0207,2023-09-13
C0208,2022-08-31
C0209,2023-01-30
C0210,2020-12-04
C0211,2021-06-26
C0212,2022-12-16
C0213,2023-05-27
C0214,2022-05-16
C0215,2021-03-09
C0216,2023-01-09
C0217,2024-02-03
C0218,2023-11-13
C0219,2021-02-15
C0220,2023-12-31
